person,personLabel,name_in_native_language,cemetery,cemeteryLabel,birthDate,deathDate,grave_photo
http://www.wikidata.org/entity/Q696936,Jerzy Kuryłowicz,Jerzy Kuryłowicz,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1895-08-26T00:00:00Z,1978-01-28T00:00:00Z,
http://www.wikidata.org/entity/Q713375,Władysław Ludwik Anczyc,Władysław Ludwik Anczyc,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1823-12-12T00:00:00Z,1883-07-28T00:00:00Z,
http://www.wikidata.org/entity/Q727637,Wojciech Kossak,Wojciech Kossak,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1856-12-31T00:00:00Z,1942-07-29T00:00:00Z,
http://www.wikidata.org/entity/Q746534,Józef Dietl,Józef Dietl,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1804-01-24T00:00:00Z,1878-01-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Cmentarz%20Rakowicki%20Grob%20Dietla.jpg
http://www.wikidata.org/entity/Q896660,Stanisław Zaremba,Stanisław Zaremba,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1863-10-03T00:00:00Z,1942-11-23T00:00:00Z,
http://www.wikidata.org/entity/Q908363,Jerzy Vetulani,Jerzy Vetulani,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1936-01-21T00:00:00Z,2017-04-06T00:00:00Z,
http://www.wikidata.org/entity/Q909150,Karol Olszewski,Karol Stanisław Olszewski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1846-01-29T00:00:00Z,1915-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q11847,Antoni Grabowski,Antoni Grabowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1857-06-11T00:00:00Z,1921-07-04T00:00:00Z,
http://www.wikidata.org/entity/Q20085545,Wiesław Jędrychowski,Wiesław Jędrychowski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1931-01-01T00:00:00Z,2015-05-19T00:00:00Z,
http://www.wikidata.org/entity/Q82288818,Agnieszka Dobrowolska,Agnieszka Dobrowolska,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1905-01-01T00:00:00Z,1979-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q85135011,Artur Bień,Artur Bień,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1933-01-01T00:00:00Z,2018-06-27T00:00:00Z,
http://www.wikidata.org/entity/Q455656,Czesław Kiszczak,Czesław Kiszczak,http://www.wikidata.org/entity/Q2448004,Cmentarz prawosławny w Warszawie,1925-10-19T00:00:00Z,2015-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q23071990,Helena Ziółkowska,Helena Ziółkowska,http://www.wikidata.org/entity/Q2448004,Cmentarz prawosławny w Warszawie,1957-01-01T00:00:00Z,2016-01-07T00:00:00Z,
http://www.wikidata.org/entity/Q42897649,Włodzimierz Trusiewicz,Włodzimierz Trusiewicz,http://www.wikidata.org/entity/Q2448004,Cmentarz prawosławny w Warszawie,1941-04-06T00:00:00Z,2017-11-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/W%C5%82odzimierz%20Trusiewicz%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q60693733,Zbigniew Szymański,Zbigniew Szymański,http://www.wikidata.org/entity/Q2448004,Cmentarz prawosławny w Warszawie,1946-01-01T00:00:00Z,2016-03-31T00:00:00Z,
http://www.wikidata.org/entity/Q9343174,Stanisław Szczur,Stanisław Szczur,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1955-02-24T00:00:00Z,2010-11-11T00:00:00Z,
http://www.wikidata.org/entity/Q9352970,Sędzimir Klimaszewski,Sędzimir Klimaszewski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1937-11-12T00:00:00Z,2001-03-16T00:00:00Z,
http://www.wikidata.org/entity/Q9354313,Tadeusz Hanausek,Tadeusz Hanausek,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1931-01-28T00:00:00Z,2002-04-15T00:00:00Z,
http://www.wikidata.org/entity/Q9354762,Tadeusz Przybylski,Tadeusz Przybylski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1927-01-01T00:00:00Z,2011-01-23T00:00:00Z,
http://www.wikidata.org/entity/Q9354955,Tadeusz Ulewicz,Tadeusz Ulewicz,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1917-08-04T00:00:00Z,2012-05-05T00:00:00Z,
http://www.wikidata.org/entity/Q9355074,Tadeusz Ziętara,Tadeusz Ziętara,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1931-07-04T00:00:00Z,2011-01-20T00:00:00Z,
http://www.wikidata.org/entity/Q9359531,Tomasz Mańkowski,Tomasz Mańkowski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1926-08-17T00:00:00Z,2012-07-27T00:00:00Z,
http://www.wikidata.org/entity/Q9370506,Walery Pisarek,Walery Pisarek,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1931-05-31T00:00:00Z,2017-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q9375901,Witold Zakrzewski,Witold Zakrzewski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1918-12-17T00:00:00Z,1992-10-16T00:00:00Z,
http://www.wikidata.org/entity/Q9381684,Władysław Bala,Władysław Bala,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1919-07-13T00:00:00Z,2006-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q9381701,Władysław Bieda,Władysław Bieda,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1914-05-15T00:00:00Z,1976-11-21T00:00:00Z,
http://www.wikidata.org/entity/Q9382393,Władysław Wojewoda,Władysław Wojewoda,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1932-05-20T00:00:00Z,2010-11-03T00:00:00Z,
http://www.wikidata.org/entity/Q9388368,Zbigniew Toffel,Zbigniew Toffel,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1929-03-18T00:00:00Z,2005-09-10T00:00:00Z,
http://www.wikidata.org/entity/Q9391818,Zofia Mleczko,Zofia Mleczko,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1918-07-15T00:00:00Z,2004-04-16T00:00:00Z,
http://www.wikidata.org/entity/Q9392888,Zygmunt Hendel,Zygmunt Hendel,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1862-04-25T00:00:00Z,1929-03-28T00:00:00Z,
http://www.wikidata.org/entity/Q11713712,Irena Bajerowa,Irena Bajerowa,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1921-03-13T00:00:00Z,2010-06-30T00:00:00Z,
http://www.wikidata.org/entity/Q11714964,Izydor Jabłoński,Izydor Jabłoński,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1835-04-04T00:00:00Z,1905-01-13T00:00:00Z,
http://www.wikidata.org/entity/Q11717662,Jan Harasymowicz,Jan Harasymowicz,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1921-03-18T00:00:00Z,2008-03-05T00:00:00Z,
http://www.wikidata.org/entity/Q11717784,Jan Janowski,Jan Janowski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1928-06-20T00:00:00Z,1998-04-03T00:00:00Z,
http://www.wikidata.org/entity/Q11718346,Jan Marian Włodek,Jan Marian Włodek,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1924-01-26T00:00:00Z,2012-05-26T00:00:00Z,
http://www.wikidata.org/entity/Q11719346,Jan Walas,Jan Walas,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1903-06-23T00:00:00Z,1991-06-18T00:00:00Z,
http://www.wikidata.org/entity/Q11720072,Janusz Bogdanowski,Janusz Bogdanowski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1929-08-16T00:00:00Z,2003-04-16T00:00:00Z,
http://www.wikidata.org/entity/Q11725429,Jerzy Stachura,Jerzy Stachura,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1937-01-01T00:00:00Z,2008-09-12T00:00:00Z,
http://www.wikidata.org/entity/Q11738168,Kazimierz Nowacki,Kazimierz Nowacki,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1928-11-19T00:00:00Z,1996-09-30T00:00:00Z,
http://www.wikidata.org/entity/Q11763998,Ludwik Zejszner,Ludwik Zejszner,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1803-08-15T00:00:00Z,1871-01-02T00:00:00Z,
http://www.wikidata.org/entity/Q11769326,Marian Cebulski,Marian Cebulski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1924-03-21T00:00:00Z,2019-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q11769669,Marian Różycki,Marian Różycki,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1938-03-10T00:00:00Z,2014-09-02T00:00:00Z,
http://www.wikidata.org/entity/Q11779765,Mieczysław Hess,Mieczysław Hess,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1931-07-10T00:00:00Z,1993-05-17T00:00:00Z,
http://www.wikidata.org/entity/Q11779771,Mieczysław Jahoda,Mieczysław Jahoda,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1924-12-21T00:00:00Z,2009-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q11817807,Piotr Małoszewski,Piotr Małoszewski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1950-07-02T00:00:00Z,2017-03-21T00:00:00Z,
http://www.wikidata.org/entity/Q14946627,Jerzy Aleksandrowicz,Jerzy Aleksandrowicz,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1936-07-07T00:00:00Z,2018-10-17T00:00:00Z,
http://www.wikidata.org/entity/Q16160828,Jan Anioła,Jan Anioła,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1908-04-11T00:00:00Z,1997-10-05T00:00:00Z,
http://www.wikidata.org/entity/Q16164380,Teodor Bohosiewicz,Teodor Bohosiewicz,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1867-05-11T00:00:00Z,1948-06-26T00:00:00Z,
http://www.wikidata.org/entity/Q17426421,Józef Japa,Józef Japa,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1910-03-16T00:00:00Z,2006-01-26T00:00:00Z,
http://www.wikidata.org/entity/Q18730529,Ryszard Gradziński,Ryszard Gradziński,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1929-08-15T00:00:00Z,2014-12-31T00:00:00Z,
http://www.wikidata.org/entity/Q19691291,Czesław Jura,Czesław Jura,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1927-06-16T00:00:00Z,2020-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q25267498,Jan Szopa,Jan Szopa,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1940-08-15T00:00:00Z,2005-01-08T00:00:00Z,
http://www.wikidata.org/entity/Q25982499,Bronisław Jasicki,Bronisław Jasicki,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1907-01-12T00:00:00Z,1992-11-19T00:00:00Z,
http://www.wikidata.org/entity/Q27672254,Jerzy Rusek,Jerzy Rusek,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1930-10-09T00:00:00Z,2015-02-15T00:00:00Z,
http://www.wikidata.org/entity/Q27808989,Józef Machowski,Józef Machowski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1930-01-01T00:00:00Z,1997-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q29413849,Zbigniew Gądek,Zbigniew Gądek,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1925-11-26T00:00:00Z,1998-07-28T00:00:00Z,
http://www.wikidata.org/entity/Q29830010,Władysław Siedlecki,Władysław Siedlecki,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1911-07-18T00:00:00Z,1998-10-09T00:00:00Z,
http://www.wikidata.org/entity/Q30231332,Bronisław Kopyciński,Bronisław Kopyciński,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1907-01-27T00:00:00Z,2004-11-22T00:00:00Z,
http://www.wikidata.org/entity/Q30604260,Andrzej Żurek,Andrzej Żurek,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,2000-01-01T00:00:00Z,2017-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q39039425,Ludwik Łysiak,Ludwik Łysiak,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1923-01-01T00:00:00Z,2002-11-24T00:00:00Z,
http://www.wikidata.org/entity/Q48644202,Stanisław Wiśniewski,Stanisław Wiśniewski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1936-01-01T00:00:00Z,2016-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q48644203,Zdzisław Wójcik,Zdzisław Wójcik,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1930-02-21T00:00:00Z,2017-10-04T00:00:00Z,
http://www.wikidata.org/entity/Q50228457,Zofia Włodek,Zofia Włodek,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1925-08-30T00:00:00Z,2018-02-19T00:00:00Z,
http://www.wikidata.org/entity/Q50813625,Jacek Rutkowski,Jacek Rutkowski,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1934-04-03T00:00:00Z,2016-01-25T00:00:00Z,
http://www.wikidata.org/entity/Q56256846,Paweł Popiel,Paweł Popiel,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1837-01-01T00:00:00Z,1910-05-11T00:00:00Z,
http://www.wikidata.org/entity/Q56640502,Herkulan Weigt,Herkulan Weigt,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1880-11-07T00:00:00Z,1953-10-13T00:00:00Z,
http://www.wikidata.org/entity/Q56670297,Andrzej Maj,Andrzej Maj,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1950-09-01T00:00:00Z,2005-06-16T00:00:00Z,
http://www.wikidata.org/entity/Q60835046,Stefan Schmidt,Stefan Schmidt,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1889-01-01T00:00:00Z,1977-01-22T00:00:00Z,
http://www.wikidata.org/entity/Q60981278,Stanisław Tochowicz,Stanisław Tochowicz,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1923-05-07T00:00:00Z,1994-10-03T00:00:00Z,
http://www.wikidata.org/entity/Q62077734,Ireneusz Weiss,Ireneusz Weiss,http://www.wikidata.org/entity/Q1457419,Cmentarz Rakowicki,1931-08-15T00:00:00Z,2019-03-11T00:00:00Z,
http://www.wikidata.org/entity/Q319777,Wojciech Kilar,Wojciech Kilar,http://www.wikidata.org/entity/Q4222837,Cmentarz przy ul. Sienkiewicza w Katowicach,1932-07-17T00:00:00Z,2013-12-29T00:00:00Z,
http://www.wikidata.org/entity/Q3742469,Witold Doroszewski,Witold Doroszewski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1899-05-01T00:00:00Z,1976-01-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Witold%20Doroszewski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q3804499,Stanisław Jachowicz,Stanisław Jachowicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1796-04-17T00:00:00Z,1857-12-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Jachowicz%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q3849484,Stefan Starzyński,Stefan Starzyński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1893-08-19T00:00:00Z,1943-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3849484,Stefan Starzyński,Stefan Starzyński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1893-08-19T00:00:00Z,1943-10-17T00:00:00Z,
http://www.wikidata.org/entity/Q3857096,Mieczysław Warmus,Mieczysław Warmus,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1918-06-01T00:00:00Z,2007-09-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Mieczys%C5%82aw%20Warmus%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q3917200,Józef Wolff,Józef Wolff,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1852-12-15T00:00:00Z,1900-08-09T00:00:00Z,
http://www.wikidata.org/entity/Q3920131,Jan Aleksander Karłowicz,Jan Karłowicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1836-05-28T00:00:00Z,1903-06-14T00:00:00Z,
http://www.wikidata.org/entity/Q4061184,Jerzy Aleksandrowicz,Jerzy Aleksandrowicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1819-01-01T00:00:00Z,1894-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Aleksandrowicz%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q4122740,Mieczysław Voit,Mieczysław Voit,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1928-08-02T00:00:00Z,1991-01-31T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Mieczys%C5%82aw%20Voit-grave%20at%20Powazki.jpg
http://www.wikidata.org/entity/Q4180245,Józef Boguski,Józef Jerzy Boguski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1853-09-07T00:00:00Z,1933-04-18T00:00:00Z,
http://www.wikidata.org/entity/Q4226910,Stanisław Gabriel Kozłowski,Stanisław Gabriel Kozłowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1860-03-18T00:00:00Z,1922-01-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Bogus%C5%82awski%2C%20W%C5%82adys%C5%82aw%20Bogus%C5%82awski%2C%20Stanis%C5%82aw%20Gabriel%20Koz%C5%82owski%2C%20Hanna%20Ma%C5%82kowska%2C%20Witold%20Ma%C5%82kowski%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q4234891,Julian Kosiński,Julian Kosiński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1833-11-16T00:00:00Z,1914-03-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Julian%20Kosi%C5%84ski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q4234896,Józef Kosiński,Józef Kosiński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1753-01-01T00:00:00Z,1821-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q4240583,Stanisław Krzemiński,Stanisław Krzemiński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1839-12-16T00:00:00Z,1912-11-29T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Krzemi%C5%84ski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q4279425,Irena Malkiewicz,Irena Malkiewicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1911-09-15T00:00:00Z,2004-01-23T00:00:00Z,
http://www.wikidata.org/entity/Q4285819,Ignacy Machowski,Ignacy Machowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1920-07-05T00:00:00Z,2001-01-11T00:00:00Z,
http://www.wikidata.org/entity/Q4333740,Tadeusz Olechowski,Tadeusz Olechowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1926-01-10T00:00:00Z,2001-01-04T00:00:00Z,
http://www.wikidata.org/entity/Q4341385,Bronisław Pawlik,Bronisław Pawlik,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1926-01-08T00:00:00Z,2002-05-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20Bronislawa%20Pawlika.JPG
http://www.wikidata.org/entity/Q4374918,Stanisław Potocki (1776-1830),Stanisław Potocki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1776-05-06T00:00:00Z,1830-11-29T00:00:00Z,
http://www.wikidata.org/entity/Q4385151,Walery Przyborowski,Walery Przyborowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1845-11-27T00:00:00Z,1913-03-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Walery%20Przyborowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q4429676,Oskar Sosnowski,Oskar Sosnowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1880-11-06T00:00:00Z,1939-09-24T00:00:00Z,
http://www.wikidata.org/entity/Q4441619,Jerzy Stempowski,Jerzy Stempowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1894-12-10T00:00:00Z,1969-10-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Stempowski%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q4441619,Jerzy Stempowski,Jerzy Stempowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1894-12-10T00:00:00Z,1969-10-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Stempowski%20monument.JPG
http://www.wikidata.org/entity/Q4441623,Stanisław Stempowski,Stanisław Stempowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1870-01-27T00:00:00Z,1952-01-11T00:00:00Z,
http://www.wikidata.org/entity/Q4502694,Władysław Kędra,Władysław Kędra,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1918-09-16T00:00:00Z,1968-09-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/W%C5%82adys%C5%82aw%20K%C4%99dra%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q4503900,Eugeniusz Cękalski,Eugeniusz Cękalski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1906-12-30T00:00:00Z,1952-05-31T00:00:00Z,
http://www.wikidata.org/entity/Q4536068,Stanisław Jaworski,Stanisław Jaworski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1895-02-12T00:00:00Z,1970-10-28T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Janina%20Jaworska-Por%C4%99bska%2C%20Stanis%C5%82aw%20Jaworski%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q4668237,Feliks Bentkowski,Feliks Bentkowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1781-05-27T00:00:00Z,1852-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q4759740,Andrzej Jerzy Zakrzewski,Andrzej Zakrzewski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1941-08-22T00:00:00Z,2000-02-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Zakrzewski%20monument.JPG
http://www.wikidata.org/entity/Q4776193,Antoni Potocki (generał brygady),Antoni Potocki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1780-06-17T00:00:00Z,1850-10-18T00:00:00Z,
http://www.wikidata.org/entity/Q4809178,Stefan Kieniewicz,Stefan Kieniewicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1907-09-20T00:00:00Z,1992-05-02T00:00:00Z,
http://www.wikidata.org/entity/Q4893733,Józef Weyssenhoff,Józef Weyssenhoff,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1860-04-08T00:00:00Z,1932-07-06T00:00:00Z,
http://www.wikidata.org/entity/Q5404155,Nina Andrycz,Ninosława Andrycz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1912-11-11T00:00:00Z,2014-01-31T00:00:00Z,
http://www.wikidata.org/entity/Q5642381,Halina Szwarc,Halina Szwarc,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1923-01-01T00:00:00Z,2002-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Halina%20Szwarc%20-%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q6155985,Janusz Zakrzewski,Janusz Zakrzewski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1932-07-23T00:00:00Z,2008-10-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Janusz%20Zakrzewski%20gr%C3%B3b.JPG
